timestamp,status,value
2025-06-08T14:30:39.859161,Dik Durma,172.97
2025-06-08T14:30:39.890721,Dik Durma,172.82
2025-06-08T14:30:39.922300,Dik Durma,172.73
2025-06-08T14:30:39.945958,Dik Durma,172.77
2025-06-08T14:30:39.981776,Dik Durma,172.79
2025-06-08T14:30:40.012833,Dik Durma,172.94
2025-06-08T14:30:40.042282,Dik Durma,173.05
2025-06-08T14:30:40.070854,Dik Durma,173.08
2025-06-08T14:30:40.114993,Dik Durma,173.06
2025-06-08T14:30:40.137022,Dik Durma,173.05
2025-06-08T14:30:40.176333,Dik Durma,173.07
2025-06-08T14:30:40.225118,Dik Durma,173.08
2025-06-08T14:30:40.258532,Dik Durma,173.09
2025-06-08T14:30:40.289686,Dik Durma,173.07
2025-06-08T14:30:40.322969,Dik Durma,173.06
2025-06-08T14:30:40.354198,Dik Durma,173.05
2025-06-08T14:30:40.386525,Dik Durma,173.05
2025-06-08T14:30:40.418560,Dik Durma,173.05
2025-06-08T14:30:40.449545,Dik Durma,173.04
2025-06-08T14:30:40.643188,Dik Durma,173.01
2025-06-08T14:30:40.670852,Dik Durma,172.96
2025-06-08T14:30:40.723104,Dik Durma,172.87
2025-06-08T14:30:40.767318,Dik Durma,172.80
2025-06-08T14:30:40.791871,Dik Durma,172.79
2025-06-08T14:30:40.824067,Dik Durma,172.78
2025-06-08T14:30:40.852287,Dik Durma,172.78
2025-06-08T14:30:40.917852,Dik Durma,172.75
2025-06-08T14:30:40.944738,Dik Durma,172.73
2025-06-08T14:30:40.979270,Dik Durma,172.72
2025-06-08T14:30:41.010820,Dik Durma,172.75
2025-06-08T14:30:41.037133,Dik Durma,172.78
2025-06-08T14:30:41.070041,Dik Durma,172.69
2025-06-08T14:30:41.102558,Dik Durma,172.64
2025-06-08T14:30:41.133088,Dik Durma,172.66
2025-06-08T14:30:41.164406,Dik Durma,172.69
2025-06-08T14:30:41.194783,Dik Durma,172.80
2025-06-08T14:30:41.227275,Dik Durma,172.88
2025-06-08T14:30:41.257360,Dik Durma,172.87
2025-06-08T14:30:41.290906,Dik Durma,172.86
2025-06-08T14:30:41.324519,Dik Durma,172.87
2025-06-08T14:30:41.352055,Dik Durma,172.87
2025-06-08T14:30:41.397116,Dik Durma,172.90
2025-06-08T14:30:41.444673,Dik Durma,172.91
2025-06-08T14:30:41.475213,Dik Durma,172.92
2025-06-08T14:30:41.507752,Dik Durma,172.93
2025-06-08T14:30:41.538293,Dik Durma,172.98
2025-06-08T14:30:41.569843,Dik Durma,173.00
2025-06-08T14:30:41.602405,Dik Durma,173.01
2025-06-08T14:30:41.634937,Dik Durma,173.02
2025-06-08T14:30:41.663242,Dik Durma,173.02
2025-06-08T14:30:41.696923,Dik Durma,173.02
2025-06-08T14:30:41.732206,Dik Durma,173.02
2025-06-08T14:30:41.763808,Dik Durma,173.02
2025-06-08T14:30:41.797996,Dik Durma,173.02
2025-06-08T14:30:41.853412,Dik Durma,173.01
2025-06-08T14:30:41.884139,Dik Durma,173.03
2025-06-08T14:30:41.912846,Dik Durma,173.03
2025-06-08T14:30:41.946989,Dik Durma,173.01
2025-06-08T14:30:41.978620,Dik Durma,173.00
2025-06-08T14:30:42.007851,Dik Durma,172.97
2025-06-08T14:30:42.037295,Dik Durma,172.95
2025-06-08T14:30:42.072263,Dik Durma,172.94
2025-06-08T14:30:42.103795,Dik Durma,172.94
2025-06-08T14:30:42.136488,Dik Durma,172.92
2025-06-08T14:30:42.164670,Dik Durma,172.92
2025-06-08T14:30:42.196209,Dik Durma,172.90
2025-06-08T14:30:42.225745,Dik Durma,172.89
2025-06-08T14:30:42.258939,Dik Durma,172.89
2025-06-08T14:30:42.288641,Dik Durma,172.89
2025-06-08T14:30:42.325359,Dik Durma,172.85
2025-06-08T14:30:42.350896,Dik Durma,172.83
2025-06-08T14:30:42.390846,Dik Durma,172.85
2025-06-08T14:30:42.445844,Dik Durma,172.88
2025-06-08T14:30:42.475261,Dik Durma,172.91
2025-06-08T14:30:42.507910,Dik Durma,172.95
2025-06-08T14:30:42.542023,Dik Durma,172.94
2025-06-08T14:30:42.571037,Dik Durma,172.93
2025-06-08T14:30:42.599779,Dik Durma,172.92
2025-06-08T14:30:42.632461,Dik Durma,172.92
2025-06-08T14:30:42.665136,Dik Durma,172.92
2025-06-08T14:30:42.699887,Dik Durma,172.93
2025-06-08T14:30:42.732186,Dik Durma,172.93
2025-06-08T14:30:42.758346,Dik Durma,172.93
2025-06-08T14:30:42.803776,Dik Durma,172.93
2025-06-08T14:30:42.852266,Dik Durma,172.94
2025-06-08T14:30:42.883792,Dik Durma,172.91
2025-06-08T14:30:42.915654,Dik Durma,172.89
2025-06-08T14:30:42.947371,Dik Durma,172.88
2025-06-08T14:30:42.977930,Dik Durma,172.86
2025-06-08T14:30:43.006249,Dik Durma,172.88
2025-06-08T14:30:43.037151,Dik Durma,172.90
2025-06-08T14:30:43.069029,Dik Durma,172.90
2025-06-08T14:30:43.102240,Dik Durma,172.90
2025-06-08T14:30:43.133726,Dik Durma,172.90
2025-06-08T14:30:43.164175,Dik Durma,172.90
2025-06-08T14:30:43.206242,Dik Durma,172.91
2025-06-08T14:30:43.258240,Dik Durma,172.91
2025-06-08T14:30:43.292245,Dik Durma,172.89
2025-06-08T14:30:43.320043,Dik Durma,172.88
2025-06-08T14:30:43.349588,Dik Durma,172.90
2025-06-08T14:30:43.383381,Dik Durma,172.91
2025-06-08T14:30:43.418618,Dik Durma,172.89
2025-06-08T14:30:43.444742,Dik Durma,172.88
2025-06-08T14:30:43.486067,Dik Durma,172.82
2025-06-08T14:30:43.540855,Dik Durma,172.77
2025-06-08T14:30:43.572257,Dik Durma,172.75
2025-06-08T14:30:43.602460,Dik Durma,172.75
2025-06-08T14:30:43.633702,Dik Durma,172.72
2025-06-08T14:30:43.666245,Dik Durma,172.71
2025-06-08T14:30:43.696227,Dik Durma,172.68
2025-06-08T14:30:43.725741,Dik Durma,172.64
2025-06-08T14:30:43.758252,Dik Durma,172.62
2025-06-08T14:30:43.791290,Dik Durma,172.60
2025-06-08T14:30:43.821436,Dik Durma,172.61
2025-06-08T14:30:43.853002,Dik Durma,172.62
2025-06-08T14:30:43.882869,Dik Durma,172.61
2025-06-08T14:30:43.916227,Dik Durma,172.60
2025-06-08T14:30:43.943086,Dik Durma,172.59
2025-06-08T14:30:43.975660,Dik Durma,172.58
2025-06-08T14:30:44.008615,Dik Durma,172.56
2025-06-08T14:30:44.046965,Dik Durma,172.55
2025-06-08T14:30:44.077037,Dik Durma,172.55
2025-06-08T14:30:44.101059,Dik Durma,172.55
2025-06-08T14:30:44.139853,Dik Durma,172.56
2025-06-08T14:30:44.195916,Dik Durma,172.57
2025-06-08T14:30:44.228710,Dik Durma,172.56
2025-06-08T14:30:44.258542,Dik Durma,172.56
2025-06-08T14:30:44.291593,Dik Durma,172.53
2025-06-08T14:30:44.318819,Dik Durma,172.51
2025-06-08T14:30:44.352621,Dik Durma,172.52
2025-06-08T14:30:44.382151,Dik Durma,172.52
2025-06-08T14:30:44.414680,Dik Durma,172.53
2025-06-08T14:30:44.444734,Dik Durma,172.55
2025-06-08T14:30:44.478266,Dik Durma,172.56
2025-06-08T14:30:44.509430,Dik Durma,172.58
2025-06-08T14:30:44.544070,Dik Durma,172.67
2025-06-08T14:30:44.574840,Dik Durma,172.74
2025-06-08T14:30:44.609767,Dik Durma,172.85
2025-06-08T14:30:44.633795,Dik Durma,172.90
2025-06-08T14:30:44.677737,Dik Durma,172.92
2025-06-08T14:30:44.699728,Dik Durma,172.94
2025-06-08T14:30:44.743753,Dik Durma,173.00
2025-06-08T14:30:44.796208,Dik Durma,173.05
2025-06-08T14:30:44.851928,Dik Durma,173.07
2025-06-08T14:30:44.882995,Dik Durma,173.08
2025-06-08T14:30:44.914289,Dik Durma,173.11
2025-06-08T14:30:44.946006,Dik Durma,173.13
2025-06-08T14:30:44.979448,Dik Durma,173.17
2025-06-08T14:30:45.011048,Dik Durma,173.19
2025-06-08T14:30:45.043604,Dik Durma,173.20
2025-06-08T14:30:45.074815,Dik Durma,173.20
2025-06-08T14:30:45.105716,Dik Durma,173.20
2025-06-08T14:30:45.134521,Dik Durma,173.21
2025-06-08T14:30:45.164035,Dik Durma,173.21
2025-06-08T14:30:45.197296,Dik Durma,173.20
2025-06-08T14:30:45.230714,Dik Durma,173.18
2025-06-08T14:30:45.256631,Dik Durma,173.16
2025-06-08T14:30:45.289204,Dik Durma,173.14
2025-06-08T14:30:45.321003,Dik Durma,173.14
2025-06-08T14:30:45.349340,Dik Durma,173.16
2025-06-08T14:30:45.390716,Dik Durma,173.18
2025-06-08T14:30:45.415794,Dik Durma,173.18
2025-06-08T14:30:45.452858,Dik Durma,173.19
2025-06-08T14:30:45.484440,Dik Durma,173.17
2025-06-08T14:30:45.538207,Dik Durma,173.22
2025-06-08T14:30:45.608710,Dik Durma,173.21
2025-06-08T14:30:45.634198,Dik Durma,173.21
2025-06-08T14:30:45.684709,Dik Durma,173.21
2025-06-08T14:30:45.749696,Dik Durma,173.21
2025-06-08T14:30:45.788721,Dik Durma,173.21
2025-06-08T14:30:45.820963,Dik Durma,173.21
2025-06-08T14:30:45.850702,Dik Durma,173.21
2025-06-08T14:30:45.883623,Dik Durma,173.17
2025-06-08T14:30:45.917775,Dik Durma,173.14
2025-06-08T14:30:45.946002,Dik Durma,173.15
2025-06-08T14:30:45.974191,Dik Durma,173.15
2025-06-08T14:30:46.007700,Dik Durma,173.16
2025-06-08T14:30:46.037699,Dik Durma,173.19
2025-06-08T14:30:46.070633,Dik Durma,173.21
2025-06-08T14:30:46.109937,Dik Durma,173.18
2025-06-08T14:30:46.146729,Dik Durma,173.19
2025-06-08T14:30:46.196206,Dik Durma,173.19
2025-06-08T14:30:46.225812,Dik Durma,173.18
2025-06-08T14:30:46.260993,Dik Durma,173.18
2025-06-08T14:30:46.291038,Dik Durma,173.19
2025-06-08T14:30:46.322099,Dik Durma,173.21
2025-06-08T14:30:46.355654,Dik Durma,173.20
2025-06-08T14:30:46.498846,Dik Durma,173.26
2025-06-08T14:30:46.542759,Dik Durma,173.25
2025-06-08T14:30:46.573766,Dik Durma,173.19
2025-06-08T14:30:46.606205,Dik Durma,173.14
2025-06-08T14:30:46.637700,Dik Durma,173.12
2025-06-08T14:30:46.668500,Dik Durma,173.10
2025-06-08T14:30:46.697034,Dik Durma,173.08
2025-06-08T14:30:46.728041,Dik Durma,173.08
2025-06-08T14:30:46.757175,Dik Durma,173.07
2025-06-08T14:30:46.788687,Dik Durma,173.00
2025-06-08T14:30:46.820685,Dik Durma,172.96
2025-06-08T14:30:46.852832,Dik Durma,172.92
2025-06-08T14:30:46.880852,Dik Durma,172.88
2025-06-08T14:30:46.915578,Dik Durma,172.86
2025-06-08T14:30:46.948639,Dik Durma,172.87
2025-06-08T14:30:46.979320,Dik Durma,172.87
2025-06-08T14:30:47.014450,Dik Durma,172.92
2025-06-08T14:30:47.043113,Dik Durma,172.95
2025-06-08T14:30:47.073948,Dik Durma,172.97
2025-06-08T14:30:47.101487,Dik Durma,172.84
2025-06-08T14:30:47.135049,Dik Durma,172.77
2025-06-08T14:30:47.165580,Dik Durma,172.67
2025-06-08T14:30:47.198137,Dik Durma,172.67
2025-06-08T14:30:47.231190,Dik Durma,172.68
2025-06-08T14:30:47.259391,Dik Durma,172.65
2025-06-08T14:30:47.288928,Dik Durma,172.75
2025-06-08T14:30:47.354035,Dik Durma,172.88
2025-06-08T14:30:47.383168,Dik Durma,172.97
2025-06-08T14:30:47.415166,Dik Durma,172.96
2025-06-08T14:30:47.446676,Dik Durma,173.15
2025-06-08T14:30:47.476962,Dik Durma,173.41
2025-06-08T14:30:47.509500,Dik Durma,173.04
2025-06-08T14:30:47.537162,Dik Durma,172.87
2025-06-08T14:30:47.570673,Dik Durma,172.95
2025-06-08T14:30:47.600668,Dik Durma,172.98
2025-06-08T14:30:47.634673,Dik Durma,173.08
2025-06-08T14:30:47.664257,Dik Durma,173.16
2025-06-08T14:30:47.698096,Dik Durma,173.20
2025-06-08T14:30:47.732060,Dik Durma,173.23
2025-06-08T14:30:47.763200,Dik Durma,173.33
2025-06-08T14:30:47.793921,Dik Durma,173.35
2025-06-08T14:30:47.827243,Dik Durma,173.37
2025-06-08T14:30:47.852777,Dik Durma,173.37
2025-06-08T14:30:47.891857,Dik Durma,173.35
2025-06-08T14:30:47.917382,Dik Durma,173.37
2025-06-08T14:30:47.957474,Dik Durma,173.28
2025-06-08T14:30:47.982009,Dik Durma,173.23
2025-06-08T14:30:48.017561,Dik Durma,173.38
2025-06-08T14:30:48.044758,Dik Durma,173.45
2025-06-08T14:30:48.085800,Dik Durma,173.48
2025-06-08T14:30:48.111056,Dik Durma,173.51
2025-06-08T14:30:48.166628,Dik Durma,173.48
2025-06-08T14:30:48.194022,Dik Durma,173.44
2025-06-08T14:30:48.228154,Dik Durma,173.37
2025-06-08T14:30:48.259156,Dik Durma,173.33
2025-06-08T14:30:48.293365,Dik Durma,173.51
2025-06-08T14:30:48.321396,Dik Durma,173.61
2025-06-08T14:30:48.359151,Dik Durma,173.70
2025-06-08T14:30:48.382659,Dik Durma,173.73
2025-06-08T14:30:48.418150,Dik Durma,173.68
2025-06-08T14:30:48.445674,Dik Durma,173.64
2025-06-08T14:30:48.482520,Dik Durma,173.68
2025-06-08T14:30:48.509540,Dik Durma,173.72
2025-06-08T14:30:48.568074,Dik Durma,173.75
2025-06-08T14:30:48.604665,Dik Durma,173.78
2025-06-08T14:30:48.638812,Dik Durma,173.80
2025-06-08T14:30:48.667785,Dik Durma,173.80
2025-06-08T14:30:48.701834,Dik Durma,173.85
2025-06-08T14:30:48.734387,Dik Durma,173.91
2025-06-08T14:30:48.767016,Dik Durma,174.08
2025-06-08T14:30:48.789682,Dik Durma,174.18
2025-06-08T14:30:48.818759,Dik Durma,174.17
2025-06-08T14:30:48.852466,Dik Durma,174.17
2025-06-08T14:30:48.899140,Dik Durma,174.11
2025-06-08T14:30:48.946495,Dik Durma,174.08
2025-06-08T14:30:48.979028,Dik Durma,174.01
2025-06-08T14:30:49.011514,Dik Durma,174.00
2025-06-08T14:30:49.039539,Dik Durma,174.00
2025-06-08T14:30:49.069084,Dik Durma,174.00
2025-06-08T14:30:49.100772,Dik Durma,173.97
2025-06-08T14:30:49.132131,Dik Durma,173.95
2025-06-08T14:30:49.165756,Dik Durma,173.92
2025-06-08T14:30:49.196138,Dik Durma,173.89
2025-06-08T14:30:49.235091,Dik Durma,173.88
2025-06-08T14:30:49.258051,Dik Durma,173.86
2025-06-08T14:30:49.300636,Dik Durma,173.96
2025-06-08T14:30:49.325288,Dik Durma,174.02
2025-06-08T14:30:49.368141,Dik Durma,174.00
2025-06-08T14:30:49.416645,Dik Durma,173.99
2025-06-08T14:30:49.444637,Dik Durma,174.00
2025-06-08T14:30:49.475060,Dik Durma,174.00
2025-06-08T14:30:49.506646,Dik Durma,173.97
2025-06-08T14:30:49.539126,Dik Durma,173.94
2025-06-08T14:30:49.573125,Dik Durma,173.75
2025-06-08T14:30:49.608920,Dik Durma,173.65
2025-06-08T14:30:49.663878,Dik Durma,173.56
2025-06-08T14:30:49.697438,Dik Durma,173.43
2025-06-08T14:30:49.731847,Dik Durma,173.19
2025-06-08T14:30:49.757568,Dik Durma,173.00
2025-06-08T14:30:49.792062,Dik Durma,172.59
2025-06-08T14:30:49.822209,Dik Durma,172.37
2025-06-08T14:30:49.877905,Dik Durma,172.42
2025-06-08T14:30:49.906333,Dik Durma,172.45
2025-06-08T14:30:49.941978,Dik Durma,172.46
2025-06-08T14:30:49.972814,Dik Durma,172.50
2025-06-08T14:30:50.003893,Dik Durma,172.44
2025-06-08T14:30:50.028061,Dik Durma,172.41
2025-06-08T14:30:50.063827,Dik Durma,172.52
2025-06-08T14:30:50.093943,Dik Durma,172.58
2025-06-08T14:30:50.124319,Dik Durma,172.66
2025-06-08T14:30:50.178606,Dik Durma,172.71
2025-06-08T14:30:50.210928,Dik Durma,172.75
2025-06-08T14:30:50.242456,Dik Durma,172.78
2025-06-08T14:30:50.274118,Dik Durma,172.75
2025-06-08T14:30:50.307004,Dik Durma,172.74
2025-06-08T14:30:50.338756,Dik Durma,172.90
2025-06-08T14:30:50.369439,Dik Durma,172.97
2025-06-08T14:30:50.404496,Dik Durma,172.97
2025-06-08T14:30:50.434032,Dik Durma,172.97
2025-06-08T14:30:50.467585,Dik Durma,172.92
2025-06-08T14:30:50.499130,Dik Durma,172.87
2025-06-08T14:30:50.529675,Dik Durma,172.83
2025-06-08T14:30:50.563743,Dik Durma,172.80
2025-06-08T14:30:50.594878,Dik Durma,172.73
2025-06-08T14:30:50.628062,Dik Durma,172.68
2025-06-08T14:30:50.657975,Dik Durma,172.58
2025-06-08T14:30:50.690642,Dik Durma,172.46
2025-06-08T14:30:50.723074,Dik Durma,172.46
2025-06-08T14:30:50.748410,Dik Durma,172.48
2025-06-08T14:30:50.781745,Dik Durma,172.47
2025-06-08T14:30:50.834459,Dik Durma,172.46
2025-06-08T14:30:50.866491,Dik Durma,172.47
2025-06-08T14:30:50.899040,Dik Durma,172.55
2025-06-08T14:30:50.932041,Dik Durma,172.58
2025-06-08T14:30:50.967159,Dik Durma,172.58
2025-06-08T14:30:51.023196,Dik Durma,172.59
2025-06-08T14:30:51.062171,Dik Durma,172.51
2025-06-08T14:30:51.086208,Dik Durma,172.49
2025-06-08T14:30:51.115079,Dik Durma,172.51
2025-06-08T14:30:51.155167,Dik Durma,172.55
2025-06-08T14:30:51.185638,Dik Durma,172.58
2025-06-08T14:30:51.240994,Dik Durma,172.35
2025-06-08T14:30:51.297214,Dik Durma,172.16
2025-06-08T14:30:51.335421,Dik Durma,172.03
2025-06-08T14:30:51.381416,Dik Durma,172.03
2025-06-08T14:30:51.429118,Dik Durma,172.02
2025-06-08T14:30:51.459142,Dik Durma,171.99
2025-06-08T14:30:51.491564,Dik Durma,171.96
2025-06-08T14:30:51.520722,Dik Durma,172.12
2025-06-08T14:30:51.553696,Dik Durma,172.20
2025-06-08T14:30:51.585359,Dik Durma,172.24
2025-06-08T14:30:51.616307,Dik Durma,172.28
2025-06-08T14:30:51.646064,Dik Durma,172.31
2025-06-08T14:30:51.682283,Dik Durma,172.34
2025-06-08T14:30:51.713842,Dik Durma,172.44
2025-06-08T14:30:51.748372,Dik Durma,172.51
2025-06-08T14:30:51.778935,Dik Durma,172.58
2025-06-08T14:30:51.812361,Dik Durma,172.63
2025-06-08T14:30:51.972999,Dik Durma,172.65
2025-06-08T14:30:52.035641,Dik Durma,172.66
2025-06-08T14:30:52.112954,Dik Durma,172.69
2025-06-08T14:30:52.148527,Dik Durma,172.71
2025-06-08T14:30:52.180640,Dik Durma,172.69
2025-06-08T14:30:52.210585,Dik Durma,172.70
2025-06-08T14:30:52.246079,Dik Durma,172.70
2025-06-08T14:30:52.273076,Dik Durma,172.70
2025-06-08T14:30:52.306587,Dik Durma,172.70
2025-06-08T14:30:52.337601,Dik Durma,172.71
2025-06-08T14:30:52.371589,Dik Durma,172.71
2025-06-08T14:30:52.398589,Dik Durma,172.72
2025-06-08T14:30:52.429477,Dik Durma,172.73
2025-06-08T14:30:52.468528,Dik Durma,172.75
2025-06-08T14:30:52.514755,Dik Durma,172.76
2025-06-08T14:30:52.556076,Dik Durma,172.77
2025-06-08T14:30:52.583974,Dik Durma,172.76
2025-06-08T14:30:52.617095,Dik Durma,172.75
2025-06-08T14:30:52.649586,Dik Durma,172.75
2025-06-08T14:30:52.689463,Dik Durma,172.75
2025-06-08T14:30:52.749088,Dik Durma,172.78
2025-06-08T14:30:52.783667,Dik Durma,172.78
2025-06-08T14:30:52.848693,Dik Durma,172.79
2025-06-08T14:30:52.917282,Dik Durma,172.81
2025-06-08T14:30:52.963651,Dik Durma,172.83
2025-06-08T14:30:52.991165,Dik Durma,172.83
2025-06-08T14:30:53.024544,Dik Durma,172.83
2025-06-08T14:30:53.051569,Dik Durma,172.79
2025-06-08T14:30:53.084521,Dik Durma,172.77
2025-06-08T14:30:53.115577,Dik Durma,172.76
2025-06-08T14:30:53.148571,Dik Durma,172.75
2025-06-08T14:30:53.181676,Dik Durma,172.75
2025-06-08T14:30:53.209063,Dik Durma,172.77
2025-06-08T14:30:53.250629,Dik Durma,172.78
2025-06-08T14:30:53.309213,Dik Durma,172.78
2025-06-08T14:30:53.334727,Dik Durma,172.75
2025-06-08T14:30:53.368631,Dik Durma,172.73
2025-06-08T14:30:53.401610,Dik Durma,172.70
2025-06-08T14:30:53.428824,Dik Durma,172.68
2025-06-08T14:30:53.459059,Dik Durma,172.68
2025-06-08T14:30:53.492662,Dik Durma,172.68
2025-06-08T14:30:53.522050,Dik Durma,172.68
2025-06-08T14:30:53.553520,Dik Durma,172.69
2025-06-08T14:30:53.586026,Dik Durma,172.69
2025-06-08T14:30:53.618570,Dik Durma,172.69
2025-06-08T14:30:53.651620,Dik Durma,172.69
2025-06-08T14:30:53.682205,Dik Durma,172.70
2025-06-08T14:30:53.716157,Dik Durma,172.52
2025-06-08T14:30:53.745645,Dik Durma,172.42
2025-06-08T14:30:53.778973,Dik Durma,172.42
2025-06-08T14:30:53.802597,Dik Durma,172.43
2025-06-08T14:30:53.833646,Dik Durma,172.43
2025-06-08T14:30:53.865039,Dik Durma,172.50
2025-06-08T14:30:53.897105,Dik Durma,172.55
2025-06-08T14:30:53.929050,Dik Durma,172.57
2025-06-08T14:30:53.960561,Dik Durma,172.58
2025-06-08T14:30:53.991134,Dik Durma,172.59
2025-06-08T14:30:54.032212,Dik Durma,172.60
2025-06-08T14:30:54.061739,Dik Durma,172.55
2025-06-08T14:30:54.117392,Dik Durma,172.59
2025-06-08T14:30:54.149924,Dik Durma,172.60
2025-06-08T14:30:54.177792,Dik Durma,172.62
2025-06-08T14:30:54.210911,Dik Durma,172.64
2025-06-08T14:30:54.242944,Dik Durma,172.64
2025-06-08T14:30:54.273463,Dik Durma,172.66
2025-06-08T14:30:54.305997,Dik Durma,172.68
2025-06-08T14:30:54.337833,Dik Durma,172.69
2025-06-08T14:30:54.370913,Dik Durma,172.69
2025-06-08T14:30:54.439706,Dik Durma,172.69
2025-06-08T14:30:54.498322,Dik Durma,172.69
2025-06-08T14:30:54.529860,Dik Durma,172.69
2025-06-08T14:30:54.594321,Dik Durma,172.67
2025-06-08T14:30:54.620853,Dik Durma,172.66
2025-06-08T14:30:54.660904,Dik Durma,172.64
2025-06-08T14:30:54.684953,Dik Durma,172.62
2025-06-08T14:30:54.722031,Dik Durma,172.61
2025-06-08T14:30:54.749228,Dik Durma,172.61
2025-06-08T14:30:54.785778,Dik Durma,172.61
2025-06-08T14:30:54.835616,Dik Durma,172.61
2025-06-08T14:30:54.865180,Dik Durma,172.53
2025-06-08T14:30:54.897544,Dik Durma,172.49
2025-06-08T14:30:54.929558,Dik Durma,172.48
2025-06-08T14:30:54.962737,Dik Durma,172.47
2025-06-08T14:30:54.993092,Dik Durma,172.38
2025-06-08T14:30:55.023035,Dik Durma,172.32
2025-06-08T14:30:55.062461,Dik Durma,172.34
2025-06-08T14:30:55.117854,Dik Durma,172.34
2025-06-08T14:30:55.149038,Dik Durma,172.38
2025-06-08T14:30:55.177826,Dik Durma,172.40
2025-06-08T14:30:55.215936,Dik Durma,172.42
2025-06-08T14:30:55.246472,Dik Durma,172.42
2025-06-08T14:30:55.273529,Dik Durma,172.41
2025-06-08T14:30:55.305086,Dik Durma,172.41
2025-06-08T14:30:55.343807,Dik Durma,172.43
2025-06-08T14:30:55.404197,Dik Durma,172.45
2025-06-08T14:30:55.437731,Dik Durma,172.42
2025-06-08T14:30:55.491349,Dik Durma,172.47
2025-06-08T14:30:55.537349,Dik Durma,172.52
2025-06-08T14:30:55.609536,Dik Durma,172.56
2025-06-08T14:30:55.692017,Dik Durma,172.54
2025-06-08T14:30:55.754528,Dik Durma,172.56
2025-06-08T14:30:55.821570,Dik Durma,172.54
2025-06-08T14:30:55.878714,Dik Durma,172.54
2025-06-08T14:30:55.949656,Dik Durma,172.57
2025-06-08T14:30:56.005731,Dik Durma,172.65
2025-06-08T14:30:56.089329,Dik Durma,172.64
2025-06-08T14:30:56.156070,Dik Durma,172.65
2025-06-08T14:30:56.221722,Dik Durma,172.69
2025-06-08T14:30:56.281308,Dik Durma,172.69
2025-06-08T14:30:56.348496,Dik Durma,172.69
2025-06-08T14:30:56.428824,Dik Durma,172.69
2025-06-08T14:30:56.488516,Dik Durma,172.99
2025-06-08T14:30:56.552415,Dik Durma,173.25
2025-06-08T14:30:56.619843,Dik Durma,173.54
2025-06-08T14:30:56.686225,Dik Durma,173.80
2025-06-08T14:30:56.758996,Dik Durma,173.40
2025-06-08T14:30:56.827527,Dik Durma,173.37
2025-06-08T14:30:56.887512,Dik Durma,173.71
2025-06-08T14:30:56.954639,Dik Durma,173.68
2025-06-08T14:30:57.014514,Dik Durma,173.37
2025-06-08T14:30:57.081148,Dik Durma,173.30
2025-06-08T14:30:57.163852,Dik Durma,173.31
2025-06-08T14:30:57.223854,Dik Durma,173.17
2025-06-08T14:30:57.288699,Dik Durma,173.16
2025-06-08T14:30:57.482608,Dik Durma,173.06
2025-06-08T14:30:57.536746,Dik Durma,172.92
2025-06-08T14:30:57.602982,Dik Durma,172.89
2025-06-08T14:30:57.671031,Dik Durma,173.00
2025-06-08T14:30:57.748293,Dik Durma,172.89
2025-06-08T14:30:57.833501,Dik Durma,172.72
2025-06-08T14:30:57.899572,Dik Durma,172.80
2025-06-08T14:30:57.957878,Dik Durma,172.66
2025-06-08T14:30:58.130928,Dik Durma,172.61
2025-06-08T14:32:39.260502,Dik Durma,173.02
2025-06-08T14:32:39.289453,Dik Durma,172.81
2025-06-08T14:32:39.353047,Dik Durma,173.04
2025-06-08T14:32:39.381178,Dik Durma,173.21
2025-06-08T14:32:39.411046,Dik Durma,173.17
2025-06-08T14:32:39.456904,Dik Durma,173.16
2025-06-08T14:32:39.479425,Dik Durma,173.33
2025-06-08T14:32:39.505939,Dik Durma,173.46
2025-06-08T14:32:39.561998,Dik Durma,173.59
2025-06-08T14:32:39.598655,Dik Durma,173.74
2025-06-08T14:32:39.632050,Dik Durma,173.79
2025-06-08T14:32:39.665030,Dik Durma,173.80
2025-06-08T14:32:39.698783,Dik Durma,173.79
2025-06-08T14:32:39.730799,Dik Durma,173.89
2025-06-08T14:32:39.754838,Dik Durma,174.05
2025-06-08T14:32:39.792648,Dik Durma,174.18
2025-06-08T14:32:39.825684,Dik Durma,174.33
2025-06-08T14:32:39.848648,Dik Durma,174.45
2025-06-08T14:32:39.890490,Dik Durma,174.50
2025-06-08T14:32:39.946687,Dik Durma,174.55
2025-06-08T14:32:39.979096,Dik Durma,174.67
2025-06-08T14:32:40.017022,Dik Durma,174.65
2025-06-08T14:32:40.074960,Dik Durma,174.65
2025-06-08T14:32:40.098714,Dik Durma,174.74
2025-06-08T14:32:40.143138,Dik Durma,174.73
2025-06-08T14:32:40.193228,Dik Durma,173.98
2025-06-08T14:32:40.225042,Dik Durma,174.21
2025-06-08T14:32:40.290178,Dik Durma,174.70
2025-06-08T14:32:40.317172,Dik Durma,174.91
2025-06-08T14:32:40.356067,Dik Durma,175.09
2025-06-08T14:32:40.379930,Dik Durma,175.06
2025-06-08T14:32:40.420138,Dik Durma,175.48
2025-06-08T14:32:40.475812,Dik Durma,175.42
2025-06-08T14:32:40.507007,Dik Durma,175.83
2025-06-08T14:32:40.537973,Dik Durma,175.60
2025-06-08T14:32:40.567275,Dik Durma,175.63
2025-06-08T14:32:40.599809,Dik Durma,175.37
2025-06-08T14:32:40.632093,Dik Durma,175.35
2025-06-08T14:32:40.662244,Dik Durma,175.61
2025-06-08T14:32:40.694027,Dik Durma,175.55
